Date,Open,High,Low,Close,Adj Close,Volume
2022-08-17,5990.5,5990.5,5990.5,5990.5,5990.5,47842200
2022-08-18,5990.5,5990.5,5990.5,5990.5,5990.5,41937200
2022-08-19,5990.5,5990.5,5990.5,5990.5,5990.5,51770600
2022-08-22,5990.5,5990.5,5990.5,5990.5,5990.5,51098900
2022-08-23,5990.5,5990.5,5990.5,5990.5,5990.5,39497100
2022-08-24,5990.5,5990.5,5990.5,5990.5,5990.5,38057100
2022-08-25,5990.5,5990.5,5990.5,5990.5,5990.5,38098300
2022-08-26,5990.5,5990.5,5990.5,5990.5,5990.5,69047700
2022-08-29,5990.5,5990.5,5990.5,5990.5,5990.5,48321900
2022-08-30,5990.5,5990.5,5990.5,5990.5,5990.5,51184500
2022-08-31,5990.5,5990.5,5990.5,5990.5,5990.5,50044000
2022-09-01,5990.5,5990.5,5990.5,5990.5,5990.5,57990700
2022-09-02,5990.5,5990.5,5990.5,5990.5,5990.5,64666800
2022-09-06,5990.5,5990.5,5990.5,5990.5,5990.5,57005400
2022-09-07,5990.5,5990.5,5990.5,5990.5,5990.5,49260400
2022-09-08,5990.5,5990.5,5990.5,5990.5,5990.5,55649800
2022-09-09,5990.5,5990.5,5990.5,5990.5,5990.5,56125200
2022-09-12,5990.5,5990.5,5990.5,5990.5,5990.5,45905700
2022-09-13,5990.5,5990.5,5990.5,5990.5,5990.5,79562200
2022-09-14,5990.5,5990.5,5990.5,5990.5,5990.5,54907200
2022-09-15,5990.5,5990.5,5990.5,5990.5,5990.5,65299400
2022-09-16,5990.5,5990.5,5990.5,5990.5,5990.5,79920400
2022-09-19,5990.5,5990.5,5990.5,5990.5,5990.5,52613800
2022-09-20,5990.5,5990.5,5990.5,5990.5,5990.5,51271100
2022-09-21,5990.5,5990.5,5990.5,5990.5,5990.5,82931000
2022-09-22,5990.5,5990.5,5990.5,5990.5,5990.5,62757100
2022-09-23,5990.5,5990.5,5990.5,5990.5,5990.5,74815200
2022-09-26,5990.5,5990.5,5990.5,5990.5,5990.5,71176700
2022-09-27,5990.5,5990.5,5990.5,5990.5,5990.5,69780100
2022-09-28,5990.5,5990.5,5990.5,5990.5,5990.5,79652100
2022-09-29,5990.5,5990.5,5990.5,5990.5,5990.5,81216000
2022-09-30,5990.5,5990.5,5990.5,5990.5,5990.5,78482400
2022-10-03,5990.5,5990.5,5990.5,5990.5,5990.5,61267400
2022-10-04,5990.5,5990.5,5990.5,5990.5,5990.5,66696900
2022-10-05,5990.5,5990.5,5990.5,5990.5,5990.5,55766300
2022-10-06,5990.5,5990.5,5990.5,5990.5,5990.5,53489400
2022-10-07,5990.5,5990.5,5990.5,5990.5,5990.5,71354700
2022-10-10,5990.5,5990.5,5990.5,5990.5,5990.5,60393000
2022-10-11,5990.5,5990.5,5990.5,5990.5,5990.5,66522500
2022-10-12,5990.5,5990.5,5990.5,5990.5,5990.5,50580200
2022-10-13,5990.5,5990.5,5990.5,5990.5,5990.5,112894100
2022-10-14,5990.5,5990.5,5990.5,5990.5,5990.5,77244300
2022-10-17,5990.5,5990.5,5990.5,5990.5,5990.5,64576500
2022-10-18,5990.5,5990.5,5990.5,5990.5,5990.5,69781000
2022-10-19,5990.5,5990.5,5990.5,5990.5,5990.5,53115400
2022-10-20,5990.5,5990.5,5990.5,5990.5,5990.5,60605500
2022-10-21,5990.5,5990.5,5990.5,5990.5,5990.5,77897700
2022-10-24,5990.5,5990.5,5990.5,5990.5,5990.5,63963600
2022-10-25,5990.5,5990.5,5990.5,5990.5,5990.5,59014500
2022-10-26,5990.5,5990.5,5990.5,5990.5,5990.5,63492400
2022-10-27,5990.5,5990.5,5990.5,5990.5,5990.5,57760300
2022-10-28,5990.5,5990.5,5990.5,5990.5,5990.5,62651300
2022-10-31,5990.5,5990.5,5990.5,5990.5,5990.5,47742000
2022-11-01,5990.5,5990.5,5990.5,5990.5,5990.5,45895900
2022-11-02,5990.5,5990.5,5990.5,5990.5,5990.5,79803100
2022-11-03,5990.5,5990.5,5990.5,5990.5,5990.5,70038900
2022-11-04,5990.5,5990.5,5990.5,5990.5,5990.5,78313200
2022-11-07,5990.5,5990.5,5990.5,5990.5,5990.5,47333800
2022-11-08,5990.5,5990.5,5990.5,5990.5,5990.5,63213800
2022-11-09,5990.5,5990.5,5990.5,5990.5,5990.5,64862100
2022-11-10,5990.5,5990.5,5990.5,5990.5,5990.5,99256700
2022-11-11,5990.5,5990.5,5990.5,5990.5,5990.5,66961800
