Date,Open,High,Low,Close,Adj Close,Volume
2022-05-10,9358.4,9358.4,9358.4,9358.4,9358.4,124124600
2022-05-11,9358.4,9358.4,9358.4,9358.4,9358.4,140326100
2022-05-12,9358.4,9358.4,9358.4,9358.4,9358.4,120910900
2022-05-13,9358.4,9358.4,9358.4,9358.4,9358.4,83684900
2022-05-16,9358.4,9358.4,9358.4,9358.4,9358.4,59190400
2022-05-17,9358.4,9358.4,9358.4,9358.4,9358.4,62715300
2022-05-18,9358.4,9358.4,9358.4,9358.4,9358.4,79477100
2022-05-19,9358.4,9358.4,9358.4,9358.4,9358.4,79920700
2022-05-20,9358.4,9358.4,9358.4,9358.4,9358.4,91764200
2022-05-23,9358.4,9358.4,9358.4,9358.4,9358.4,63648400
2022-05-24,9358.4,9358.4,9358.4,9358.4,9358.4,73491100
2022-05-25,9358.4,9358.4,9358.4,9358.4,9358.4,67144500
2022-05-26,9358.4,9358.4,9358.4,9358.4,9358.4,59462200
2022-05-27,9358.4,9358.4,9358.4,9358.4,9358.4,66985600
2022-05-31,9358.4,9358.4,9358.4,9358.4,9358.4,60968300
2022-06-01,9358.4,9358.4,9358.4,9358.4,9358.4,65341700
2022-06-02,9358.4,9358.4,9358.4,9358.4,9358.4,59291300
2022-06-03,9358.4,9358.4,9358.4,9358.4,9358.4,60914700
2022-06-06,9358.4,9358.4,9358.4,9358.4,9358.4,51785000
2022-06-07,9358.4,9358.4,9358.4,9358.4,9358.4,44900300
2022-06-08,9358.4,9358.4,9358.4,9358.4,9358.4,38342100
2022-06-09,9358.4,9358.4,9358.4,9358.4,9358.4,55900500
2022-06-10,9358.4,9358.4,9358.4,9358.4,9358.4,85963500
2022-06-13,9358.4,9358.4,9358.4,9358.4,9358.4,94442000
2022-06-14,9358.4,9358.4,9358.4,9358.4,9358.4,64697500
2022-06-15,9358.4,9358.4,9358.4,9358.4,9358.4,86051400
2022-06-16,9358.4,9358.4,9358.4,9358.4,9358.4,81910300
2022-06-17,9358.4,9358.4,9358.4,9358.4,9358.4,82703400
2022-06-21,9358.4,9358.4,9358.4,9358.4,9358.4,51633700
2022-06-22,9358.4,9358.4,9358.4,9358.4,9358.4,67472900
2022-06-23,9358.4,9358.4,9358.4,9358.4,9358.4,57457800
2022-06-24,9358.4,9358.4,9358.4,9358.4,9358.4,58422300
2022-06-27,9358.4,9358.4,9358.4,9358.4,9358.4,54151500
2022-06-28,9358.4,9358.4,9358.4,9358.4,9358.4,61609800
2022-06-29,9358.4,9358.4,9358.4,9358.4,9358.4,57302700
2022-06-30,9358.4,9358.4,9358.4,9358.4,9358.4,79313600
2022-07-01,9584.8,9584.8,9584.8,9584.8,9584.8,56675100
2022-07-05,9584.8,9584.8,9584.8,9584.8,9584.8,61829300
2022-07-06,9584.8,9584.8,9584.8,9584.8,9584.8,63194700
2022-07-07,9584.8,9584.8,9584.8,9584.8,9584.8,56620100
2022-07-08,9584.8,9584.8,9584.8,9584.8,9584.8,59895500
2022-07-11,9584.8,9584.8,9584.8,9584.8,9584.8,55273900
2022-07-12,9584.8,9584.8,9584.8,9584.8,9584.8,55797100
2022-07-13,9584.8,9584.8,9584.8,9584.8,9584.8,73939400
2022-07-14,9584.8,9584.8,9584.8,9584.8,9584.8,63741800
2022-07-15,9584.8,9584.8,9584.8,9584.8,9584.8,63818100
2022-07-18,9584.8,9584.8,9584.8,9584.8,9584.8,59519600
2022-07-19,9584.8,9584.8,9584.8,9584.8,9584.8,55172600
2022-07-20,9584.8,9584.8,9584.8,9584.8,9584.8,67769400
2022-07-21,9584.8,9584.8,9584.8,9584.8,9584.8,55049400
2022-07-22,9584.8,9584.8,9584.8,9584.8,9584.8,57127700
2022-07-25,9584.8,9584.8,9584.8,9584.8,9584.8,40582400
2022-07-26,9584.8,9584.8,9584.8,9584.8,9584.8,50074100
2022-07-27,9584.8,9584.8,9584.8,9584.8,9584.8,69304400
2022-07-28,9584.8,9584.8,9584.8,9584.8,9584.8,55139900
2022-07-29,9584.8,9584.8,9584.8,9584.8,9584.8,57501000
2022-08-01,9584.8,9584.8,9584.8,9584.8,9584.8,46358800
2022-08-02,9584.8,9584.8,9584.8,9584.8,9584.8,48676500
2022-08-03,9584.8,9584.8,9584.8,9584.8,9584.8,53735700
2022-08-04,9584.8,9584.8,9584.8,9584.8,9584.8,38973700
2022-08-05,9584.8,9584.8,9584.8,9584.8,9584.8,53894000
2022-08-08,9584.8,9584.8,9584.8,9584.8,9584.8,43878500
2022-08-09,9584.8,9584.8,9584.8,9584.8,9584.8,39764200
2022-08-10,9584.8,9584.8,9584.8,9584.8,9584.8,51459600
2022-08-11,9584.8,9584.8,9584.8,9584.8,9584.8,45897700
2022-08-12,9584.8,9584.8,9584.8,9584.8,9584.8,40928400
2022-08-15,9584.8,9584.8,9584.8,9584.8,9584.8,38266600
2022-08-16,9584.8,9584.8,9584.8,9584.8,9584.8,41186900
2022-08-17,9584.8,9584.8,9584.8,9584.8,9584.8,47842200
2022-08-18,9584.8,9584.8,9584.8,9584.8,9584.8,41937200
2022-08-19,9584.8,9584.8,9584.8,9584.8,9584.8,51770600
2022-08-22,9584.8,9584.8,9584.8,9584.8,9584.8,51098900
2022-08-23,9584.8,9584.8,9584.8,9584.8,9584.8,39497100
2022-08-24,9584.8,9584.8,9584.8,9584.8,9584.8,38057100
2022-08-25,9584.8,9584.8,9584.8,9584.8,9584.8,38098300
2022-08-26,9584.8,9584.8,9584.8,9584.8,9584.8,69047700
2022-08-29,9584.8,9584.8,9584.8,9584.8,9584.8,48321900
2022-08-30,9584.8,9584.8,9584.8,9584.8,9584.8,51184500
2022-08-31,9584.8,9584.8,9584.8,9584.8,9584.8,50044000
2022-09-01,9584.8,9584.8,9584.8,9584.8,9584.8,57990700
2022-09-02,9584.8,9584.8,9584.8,9584.8,9584.8,64666800
2022-09-06,9584.8,9584.8,9584.8,9584.8,9584.8,57005400
2022-09-07,9584.8,9584.8,9584.8,9584.8,9584.8,49260400
2022-09-08,9584.8,9584.8,9584.8,9584.8,9584.8,55649800
2022-09-09,9584.8,9584.8,9584.8,9584.8,9584.8,56125200
2022-09-12,9584.8,9584.8,9584.8,9584.8,9584.8,45905700
2022-09-13,9584.8,9584.8,9584.8,9584.8,9584.8,79562200
2022-09-14,9584.8,9584.8,9584.8,9584.8,9584.8,54907200
2022-09-15,9584.8,9584.8,9584.8,9584.8,9584.8,65299400
2022-09-16,9584.8,9584.8,9584.8,9584.8,9584.8,79920400
2022-09-19,9584.8,9584.8,9584.8,9584.8,9584.8,52613800
2022-09-20,9584.8,9584.8,9584.8,9584.8,9584.8,51271100
2022-09-21,9584.8,9584.8,9584.8,9584.8,9584.8,82931000
2022-09-22,9584.8,9584.8,9584.8,9584.8,9584.8,62757100
2022-09-23,9584.8,9584.8,9584.8,9584.8,9584.8,74815200
2022-09-26,9584.8,9584.8,9584.8,9584.8,9584.8,71176700
2022-09-27,9584.8,9584.8,9584.8,9584.8,9584.8,69780100
2022-09-28,9584.8,9584.8,9584.8,9584.8,9584.8,79652100
2022-09-29,9584.8,9584.8,9584.8,9584.8,9584.8,81216000
2022-09-30,9584.8,9584.8,9584.8,9584.8,9584.8,78482400
2022-10-03,9584.8,9584.8,9584.8,9584.8,9584.8,61267400
2022-10-04,9584.8,9584.8,9584.8,9584.8,9584.8,66696900
2022-10-05,9584.8,9584.8,9584.8,9584.8,9584.8,55766300
2022-10-06,9584.8,9584.8,9584.8,9584.8,9584.8,53489400
2022-10-07,9584.8,9584.8,9584.8,9584.8,9584.8,71354700
2022-10-10,9584.8,9584.8,9584.8,9584.8,9584.8,60393000
2022-10-11,9584.8,9584.8,9584.8,9584.8,9584.8,66522500
2022-10-12,9584.8,9584.8,9584.8,9584.8,9584.8,50580200
2022-10-13,9584.8,9584.8,9584.8,9584.8,9584.8,112894100
2022-10-14,9584.8,9584.8,9584.8,9584.8,9584.8,77244300
2022-10-17,9584.8,9584.8,9584.8,9584.8,9584.8,64576500
2022-10-18,9584.8,9584.8,9584.8,9584.8,9584.8,69781000
2022-10-19,9584.8,9584.8,9584.8,9584.8,9584.8,53115400
2022-10-20,9584.8,9584.8,9584.8,9584.8,9584.8,60605500
2022-10-21,9584.8,9584.8,9584.8,9584.8,9584.8,77897700
2022-10-24,9584.8,9584.8,9584.8,9584.8,9584.8,63963600
2022-10-25,9584.8,9584.8,9584.8,9584.8,9584.8,59014500
2022-10-26,9584.8,9584.8,9584.8,9584.8,9584.8,63492400
2022-10-27,9584.8,9584.8,9584.8,9584.8,9584.8,57760300
2022-10-28,9584.8,9584.8,9584.8,9584.8,9584.8,62651300
2022-10-31,9584.8,9584.8,9584.8,9584.8,9584.8,47742000
2022-11-01,9584.8,9584.8,9584.8,9584.8,9584.8,45895900
2022-11-02,9584.8,9584.8,9584.8,9584.8,9584.8,79803100
2022-11-03,9584.8,9584.8,9584.8,9584.8,9584.8,70038900
2022-11-04,9584.8,9584.8,9584.8,9584.8,9584.8,78313200
2022-11-07,9584.8,9584.8,9584.8,9584.8,9584.8,47333800
2022-11-08,9584.8,9584.8,9584.8,9584.8,9584.8,63213800
2022-11-09,9584.8,9584.8,9584.8,9584.8,9584.8,64862100
2022-11-10,9584.8,9584.8,9584.8,9584.8,9584.8,99256700
2022-11-11,9584.8,9584.8,9584.8,9584.8,9584.8,66961800
